TR01,TR02,TR03,TR04,TR05,TR06,TR07,TR08,TR09,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,TR21,TR22,TR23,TR24,TR25,TR26,TR27,TR28,TR29,TR30
-0.11205716,-0.14876562,-0.18872702,-0.22954369,-0.26836812,-0.30218366,-0.32811907,-0.34365848,-0.34674206,-0.3358281,-0.31000686,-0.2692533,-0.21468197,-0.14863881,-0.0745446,0.003457922,0.080933474,0.15357903,0.21765406,0.27032012,0.30977353,0.33518502,0.34655645,0.34461823,0.33074138,0.30678338,0.27492008,0.2375788,0.1974155,0.15717761
-0.0794904,-0.107443646,-0.13868842,-0.17178605,-0.20499623,-0.2364299,-0.2641975,-0.28653535,-0.30185953,-0.30872935,-0.30583084,-0.2921065,-0.26699373,-0.23067136,-0.18423834,-0.12976311,-0.07015479,-0.008842071,0.050629072,0.1049881,0.15158148,0.18859683,0.2151014,0.23091651,0.23644298,0.23255046,0.22049724,0.20187373,0.17860937,0.15294138
0.105555244,0.13850379,0.17499271,0.2130461,0.25031826,0.28430092,0.31241363,0.33210152,0.34100524,0.33721188,0.3196068,0.28817356,0.24408978,0.18962327,0.12790185,0.06255627,-0.00268944,-0.06440372,-0.11978232,-0.16687629,-0.2046016,-0.23254183,-0.25070286,-0.25936532,-0.25907272,-0.25067678,-0.23533764,-0.21451487,-0.18996102,-0.16364245
-0.09343705,-0.11093833,-0.12834176,-0.14471601,-0.15903048,-0.17016357,-0.1770464,-0.17882796,-0.17486462,-0.16464216,-0.14783889,-0.1245024,-0.09515294,-0.060787715,-0.022868033,0.01676574,0.05609669,0.093139164,0.12610629,0.15358295,0.17462924,0.18872161,0.19568916,0.19572787,0.18938594,0.17751539,0.16120641,0.14168093,0.12020735,0.09808821
0.053445976,0.07362083,0.09696733,0.12236081,0.1483643,0.17340222,0.19587643,0.2142756,0.22722156,0.23341171,0.23161185,0.22086637,0.2008234,0.17190747,0.13532211,0.09296626,0.04725354,0.000845233,-0.04365281,-0.08392233,-0.11808147,-0.14483932,-0.16363463,-0.17461337,-0.17841555,-0.17591706,-0.1680822,-0.15597841,-0.14084113,-0.12405984
-0.12793472,-0.14744279,-0.16523623,-0.18002003,-0.19049692,-0.19535008,-0.19331534,-0.18339248,-0.16503988,-0.13829106,-0.103850015,-0.06315647,-0.018320996,0.028077206,0.07331174,0.11487077,0.15072902,0.1794789,0.20038119,0.21330214,0.21850887,0.21647845,0.2078571,0.19347657,0.17433858,0.15162379,0.1267002,0.10104924,0.07614149,0.053284984
-0.14805496,-0.19183953,-0.23985755,-0.28962886,-0.33818933,-0.38226435,-0.41852304,-0.443901,-0.4558162,-0.45231462,-0.43225792,-0.39549032,-0.34294054,-0.2766579,-0.19972837,-0.11598488,-0.029611204,0.05522769,0.13467802,0.20541254,0.2647943,0.31099448,0.34302545,0.3606777,0.36440483,0.35521042,0.33462673,0.30479,0.26842657,0.22864468
0.15195405,0.18612336,0.22175702,0.25654435,0.2877009,0.31213066,0.3266522,0.32830077,0.3146857,0.28440055,0.23742092,0.17538038,0.10162119,0.020900194,-0.061254427,-0.13936085,-0.2087431,-0.26605067,-0.30946514,-0.3386022,-0.35418043,-0.35758182,-0.35045564,-0.3344807,-0.3112834,-0.28240958,-0.24934256,-0.21358937,-0.1767194,-0.14028497
0.118544064,0.15233341,0.1888686,0.22610052,0.26156163,0.29241434,0.315624,0.32826945,0.32786915,0.31270742,0.28220558,0.23723333,0.18018124,0.114712864,0.045245267,-0.02374151,-0.08831814,-0.1454661,-0.19323142,-0.23069897,-0.2577743,-0.274866,-0.2825979,-0.2816774,-0.2729105,-0.25725338,-0.23588091,-0.21024221,-0.18198135,-0.15275195
0.15939467,0.19321185,0.22835113,0.26246855,0.29291847,0.31691757,0.3315906,0.33414012,0.3222518,0.2945538,0.25095618,0.1928489,0.12314251,0.046070587,-0.033315547,-0.10983864,-0.17887494,-0.2368836,-0.2817703,-0.31298733,-0.33124134,-0.33794713,-0.3347378,-0.32320568,-0.3048465,-0.2810738,-0.25325772,-0.22277085,-0.19100606,-0.1593352
0.10734059,0.13245076,0.15932156,0.18646105,0.21205242,0.23410697,0.25057867,0.2594478,0.2588224,0.24709828,0.22322878,0.1870539,0.13957687,0.0830403,0.02067471,-0.043776304,-0.10646902,-0.16376293,-0.21260354,-0.25090298,-0.27766007,-0.2927984,-0.29691947,-0.29109135,-0.27670145,-0.25534257,-0.22869588,-0.19847025,-0.16641556,-0.13426249
0.043074604,0.0587719,0.07667943,0.09579869,0.11509587,0.13358133,0.15015636,0.16353649,0.1724057,0.17559837,0.17213537,0.16126348,0.14266379,0.11674772,0.08476821,0.048636436,0.010597482,-0.027088009,-0.06236679,-0.093518354,-0.11923097,-0.13865824,-0.15145344,-0.15773521,-0.1579614,-0.15277465,-0.14296113,-0.12948877,-0.11353036,-0.09640828
-0.049176488,-0.060175426,-0.071071886,-0.081107855,-0.08959389,-0.09572598,-0.09852918,-0.09706556,-0.09065313,-0.07896947,-0.062157243,-0.040948674,-0.016668359,0.008898851,0.033756733,0.056092378,0.07458231,0.08844913,0.09740983,0.101609774,0.10153363,0.097850226,0.09117424,0.08200186,0.070927404,0.058776554,0.046467103,0.034790955,0.024306789,0.015403295
0.020319903,0.032837432,0.047311883,0.06325954,0.08011555,0.09723197,0.113815814,0.12893659,0.14162599,0.15100202,0.15629202,0.1568192,0.15212597,0.14215562,0.12732998,0.108475514,0.086629115,0.06281818,0.038009457,0.013178825,-0.010699429,-0.032704446,-0.05195888,-0.06766493,-0.07920214,-0.0862282,-0.08878723,-0.08732948,-0.08262678,-0.07567612
0.038402643,0.05043858,0.06410844,0.0793224,0.09575849,0.11263134,0.12883434,0.14329791,0.15517354,0.16371885,0.16808122,0.16724513,0.16027075,0.14671364,0.12692863,0.10202969,0.07360516,0.043410573,0.013100122,-0.015913099,-0.0424052,-0.06535198,-0.084103346,-0.09841241,-0.10821848,-0.11348738,-0.11428635,-0.11098086,-0.10431655,-0.09531708
0.07414653,0.096251555,0.120485984,0.14576828,0.17058326,0.19311231,0.2114111,0.22354321,0.22773431,0.22257547,0.20732105,0.18215542,0.14826712,0.10771607,0.063098274,0.017108168,-0.027766652,-0.06936047,-0.10592414,-0.13627954,-0.1599269,-0.17689204,-0.18741223,-0.19178316,-0.19035684,-0.18355705,-0.17197448,-0.15646172,-0.13810496,-0.11820873
0.066808835,0.09056903,0.11714091,0.14558724,0.17469306,0.20295615,0.22866158,0.24998407,0.2650966,0.27233067,0.27035153,0.25827566,0.23585483,0.2037727,0.16374062,0.11818459,0.06980221,0.02123947,-0.025130754,-0.06737888,-0.104113705,-0.13441727,-0.1576763,-0.17349009,-0.18172087,-0.18262191,-0.17688824,-0.1656119,-0.15023813,-0.13249815
-0.13944969,-0.17811544,-0.22054882,-0.26442704,-0.30660978,-0.3435015,-0.37155497,-0.38770136,-0.38957655,-0.37566465,-0.34546086,-0.29961598,-0.2399637,-0.1694079,-0.09172282,-0.011202226,0.06782799,0.14147481,0.2065637,0.2607382,0.30243778,0.33087358,0.34598422,0.34831885,0.338861,0.31888884,0.29000026,0.2542469,0.21413915,0.172462
-0.0355423,-0.0441652,-0.052969087,-0.061240118,-0.06821683,-0.07306219,-0.07486895,-0.07286503,-0.06657839,-0.055821963,-0.04082203,-0.022395236,-0.001764321,0.019750396,0.040817868,0.060058266,0.07608505,0.0877872,0.094699964,0.09702967,0.0952671,0.089929774,0.08163834,0.0711941,0.05940642,0.046953402,0.034487646,0.022760559,0.012452265,0.003894217
-0.062257964,-0.07092373,-0.07963675,-0.08766043,-0.0940245,-0.09755241,-0.09695157,-0.091006935,-0.078850634,-0.060232595,-0.035677988,-0.006482776,0.025375139,0.05742174,0.08707579,0.11208662,0.13075233,0.14200534,0.14557306,0.14206547,0.13280551,0.119427584,0.103489704,0.086331904,0.069086604,0.052655883,0.037669573,0.024486719,0.013275058,0.004136739
-0.08661968,-0.10286403,-0.11912714,-0.13455245,-0.14815837,-0.15884256,-0.16545509,-0.1669593,-0.1625602,-0.15176252,-0.13445781,-0.11105774,-0.082545266,-0.050355148,-0.01619732,0.018088287,0.050669473,0.079811856,0.10401975,0.12225739,0.1340816,0.13960737,0.13940552,0.13437909,0.12554555,0.113790356,0.09984396,0.08442617,0.068391204,0.05279022
0.04352501,0.06044247,0.07965861,0.100459464,0.12187844,0.14275931,0.16188441,0.17803945,0.1900299,0.19672583,0.19711293,0.19032037,0.1758109,0.1536812,0.12480906,0.09074363,0.053477947,0.015147473,-0.022227988,-0.056857992,-0.08726886,-0.11236652,-0.1314135,-0.14403138,-0.15022096,-0.15031785,-0.14495806,-0.13509102,-0.12196981,-0.106999755
0.006549237,0.012723906,0.020206796,0.028742146,0.038043756,0.047881003,0.058053866,0.06830036,0.07823828,0.08738163,0.09516972,0.10095461,0.10399515,0.10353626,0.09904617,0.090479694,0.078300744,0.06330014,0.046455648,0.028818913,0.011341158,-0.005219935,-0.020274477,-0.033376098,-0.044215363,-0.052596338,-0.05843602,-0.061758857,-0.06270901,-0.06158712
-0.07098609,-0.089911655,-0.11057376,-0.13182595,-0.15228382,-0.17039907,-0.18452625,-0.19302212,-0.19442219,-0.18769155,-0.17239632,-0.14875808,-0.11772235,-0.080972865,-0.040800184,0.000143851,0.039207246,0.07415564,0.10342711,0.12608859,0.14172192,0.15043463,0.15282683,0.14978725,0.14227019,0.13121608,0.117538586,0.10213808,0.08594351,0.06994577
0.106578216,0.13471,0.1659155,0.1988089,0.23166013,0.26244214,0.28885815,0.30839393,0.3184529,0.31658706,0.30080247,0.2699596,0.22426407,0.16557881,0.09729181,0.023781506,-0.05021241,-0.12009653,-0.18187392,-0.23257552,-0.27056685,-0.29555103,-0.30824637,-0.30995268,-0.30222243,-0.28669265,-0.26502058,-0.23886919,-0.20987736,-0.17961468
0.046149697,0.06929407,0.09705838,0.12845689,0.1622096,0.19684337,0.23071483,0.26200488,0.28865233,0.30834574,0.31867185,0.31739852,0.302851,0.2742572,0.23190096,0.17718987,0.11274114,0.04231464,-0.029541433,-0.098092824,-0.15910074,-0.20938371,-0.24707331,-0.27156287,-0.2832944,-0.2834742,-0.27377385,-0.25613627,-0.23267087,-0.20551808
-0.024523018,-0.021871436,-0.016246673,-0.007641842,0.003732013,0.017565366,0.03345887,0.050941907,0.069478974,0.08836431,0.10661386,0.12297421,0.1359982,0.14410393,0.14571482,0.13953756,0.12491511,0.10214797,0.07264835,0.038793713,0.003477191,-0.030463137,-0.060657714,-0.0853945,-0.10367858,-0.11520738,-0.12028229,-0.1196809,-0.114488915,-0.10587396
0.08431947,0.11123269,0.14201061,0.1750143,0.20820713,0.2393417,0.26605326,0.28593385,0.2966468,0.29608956,0.28263575,0.25546145,0.2148776,0.16256747,0.10158374,0.03601253,-0.0296099,-0.090918556,-0.14430143,-0.18736033,-0.21908247,-0.23965897,-0.250051,-0.25155422,-0.24552765,-0.23328604,-0.2160599,-0.19502844,-0.17145362,-0.14678794
0.04977724,0.07381866,0.10233842,0.13410075,0.16745767,0.20053305,0.23136279,0.25790748,0.2780081,0.28945732,0.29021582,0.27866256,0.25389722,0.21607536,0.16659458,0.10805901,0.044089038,-0.021071061,-0.0831653,-0.1385231,-0.18444456,-0.21934777,-0.24271433,-0.25488234,-0.25679898,-0.24979578,-0.2354172,-0.21531978,-0.19124644,-0.16501221
0.15334645,0.18616673,0.22213982,0.25951132,0.2961022,0.32947546,0.3570892,0.37643582,0.38516253,0.38115153,0.36261448,0.328316,0.2779397,0.21245943,0.13435373,0.04755776,-0.042873144,-0.13129926,-0.21214582,-0.28060955,-0.33329833,-0.36858067,-0.38652804,-0.38857874,-0.37707573,-0.3548031,-0.32464254,-0.2894107,-0.2517549,-0.21401505
0.19360332,0.23551871,0.28035995,0.32569864,0.36849868,0.40529576,0.43248677,0.44659913,0.44446978,0.42352232,0.38225067,0.32070404,0.24084654,0.1466699,0.043868117,-0.06086944,-0.16070467,-0.24950093,-0.32257572,-0.37718883,-0.4126093,-0.42976296,-0.43066528,-0.41790038,-0.3942595,-0.3624616,-0.32500702,-0.284222,-0.24232519,-0.20140438
-0.018343171,-0.02830376,-0.038416136,-0.04761166,-0.05472662,-0.05860056,-0.058168005,-0.052545454,-0.041202553,-0.024210107,-0.002430116,0.022474347,0.048200794,0.07208042,0.09143762,0.104046114,0.10858829,0.10491109,0.09399385,0.07766816,0.058190774,0.037788123,0.01832915,0.001146472,-0.013023172,-0.02399616,-0.032008402,-0.037531942,-0.041104864,-0.043203603
0.06615208,0.07651477,0.08819238,0.100711055,0.11337309,0.1253403,0.13566881,0.14336154,0.14742602,0.14687622,0.14077333,0.12836516,0.10926889,0.083624005,0.052218772,0.016539754,-0.021322114,-0.058915704,-0.09374582,-0.123584665,-0.14677316,-0.16245942,-0.17065504,-0.17206907,-0.1678309,-0.15918542,-0.14728285,-0.13315578,-0.11778749,-0.10210629
0.18067579,0.23001389,0.28536636,0.34446543,0.4043822,0.46172765,0.51281923,0.55382365,0.5808986,0.5903509,0.578861,0.543856,0.4840518,0.40001234,0.29452765,0.17268525,0.041587908,-0.090328954,-0.21436939,-0.3228171,-0.41000503,-0.47292247,-0.5111871,-0.5264933,-0.52187234,-0.50099283,-0.4676167,-0.42532468,-0.37751842,-0.32745472
0.15658227,0.19494368,0.23629732,0.2783427,0.31843126,0.35367763,0.38112563,0.39791763,0.40146193,0.38963348,0.36105198,0.31541535,0.25374335,0.17850941,0.09359473,0.0039568,-0.08488949,-0.16745687,-0.23892534,-0.2957627,-0.3361158,-0.35982022,-0.36804762,-0.36281037,-0.34654078,-0.321812,-0.29114106,-0.256895,-0.22126745,-0.18626615
0.033766437,0.048775703,0.06540078,0.083051644,0.100930445,0.11808348,0.13354005,0.14638563,0.15570629,0.16057676,0.16017693,0.15395498,0.14177312,0.1239858,0.10146167,0.07549626,0.047608316,0.019291606,-0.008108618,-0.033386495,-0.055507224,-0.07372119,-0.087596975,-0.096926644,-0.10168806,-0.10210028,-0.09861929,-0.09192323,-0.08294205,-0.07278631
-0.12662868,-0.162341,-0.20068616,-0.2396185,-0.27688366,-0.31020337,-0.33737367,-0.3562979,-0.3649914,-0.3616652,-0.34495777,-0.31424847,-0.26995033,-0.21364391,-0.14797464,-0.076363094,-0.002635646,0.06934033,0.13601576,0.19445215,0.24249512,0.27880955,0.30280063,0.3144676,0.31432685,0.30343264,0.2834215,0.25646752,0.22510642,0.19196887
-0.09313704,-0.12936239,-0.17018028,-0.21334976,-0.2562291,-0.29602328,-0.32996348,-0.35545444,-0.37018463,-0.37224954,-0.3602848,-0.3336406,-0.29261318,-0.23863356,-0.17427112,-0.10300046,-0.028830338,0.04410583,0.111974105,0.17160077,0.22069718,0.2579234,0.2827605,0.29530618,0.29615027,0.286344,0.26740864,0.24134378,0.21058115,0.17780271
0.05138146,0.07168121,0.09426732,0.11798301,0.14139603,0.1629423,0.1810352,0.19414824,0.20091756,0.20031597,0.19183359,0.17556828,0.15222643,0.12308531,0.089884825,0.054635514,0.019336332,-0.014288044,-0.04488682,-0.07143876,-0.09321583,-0.10979116,-0.121045224,-0.12711805,-0.12831722,-0.12506515,-0.11794073,-0.10774029,-0.09547761,-0.08232664
0.10455029,0.13371281,0.16480294,0.19627284,0.22620223,0.25239515,0.27250195,0.28419378,0.28540286,0.27462903,0.25120896,0.21547666,0.16885835,0.11387751,0.053925905,-0.007195312,-0.0658504,-0.11900793,-0.16442499,-0.20067799,-0.22709246,-0.24359053,-0.25056025,-0.24875334,-0.23915085,-0.22288138,-0.20127091,-0.17591856,-0.1486671,-0.121456355
-0.101314865,-0.12420334,-0.1480603,-0.17143826,-0.19264004,-0.20987043,-0.22140092,-0.2256484,-0.22121422,-0.20699243,-0.18242443,-0.14778368,-0.1043524,-0.05441748,-0.00104638,0.05233277,0.10240254,0.1463322,0.18200874,0.20817643,0.2244615,0.23120023,0.22918424,0.21951126,0.20351274,0.18266122,0.15851179,0.13267694,0.10676393,0.082286045
-0.0979843,-0.12794879,-0.16099747,-0.19527029,-0.22863519,-0.25885376,-0.2837169,-0.30117133,-0.30940753,-0.3069108,-0.29257807,-0.26595193,-0.22749001,-0.17873432,-0.12223259,-0.061226234,0.000746372,0.060233906,0.114193,0.16023399,0.19678298,0.22311896,0.2392221,0.2455376,0.24282674,0.23213829,0.21480095,0.19241074,0.16680814,0.13998212
-0.05000999,-0.056763638,-0.06310239,-0.06852041,-0.07249406,-0.0745138,-0.074085735,-0.07078544,-0.06435978,-0.054784637,-0.042225137,-0.026963426,-0.009391349,0.009902022,0.030080205,0.05013821,0.069016546,0.08569519,0.09929052,0.109218016,0.115304604,0.117715195,0.11676737,0.112816796,0.106229804,0.09740099,0.086800314,0.07499875,0.06260984,0.050189443
-0.11097099,-0.14134026,-0.17332993,-0.20505781,-0.23446748,-0.25953904,-0.27843645,-0.2895041,-0.29122767,-0.28230688,-0.2618688,-0.22968449,-0.18635315,-0.13345303,-0.07351893,-0.009749677,0.054382313,0.11546097,0.17041038,0.21672158,0.25257742,0.27691913,0.2894614,0.29059777,0.28126147,0.26284117,0.23715149,0.20639753,0.17306061,0.13965347
-0.072486036,-0.09024428,-0.10937833,-0.1286437,-0.146507,-0.16136782,-0.17175172,-0.17642984,-0.17445955,-0.1651792,-0.14826599,-0.123884276,-0.0928076,-0.056402337,-0.016485484,0.02485445,0.06543357,0.103169695,0.13632223,0.16368206,0.18458702,0.19878674,0.20630762,0.20738135,0.20241998,0.19202475,0.17699097,0.1582674,0.13691331,0.11408511
-0.021525875,-0.026908394,-0.03194727,-0.035969477,-0.038357608,-0.038686454,-0.036737032,-0.03239103,-0.025548883,-0.016126396,-0.004094008,0.010429466,0.02704936,0.045031164,0.06336546,0.080873914,0.09636049,0.10881018,0.11753103,0.12217388,0.12268809,0.119244255,0.11214461,0.10180454,0.0888316,0.0740338,0.05827758,0.042367224,0.02701639,0.012826844
-0.10361231,-0.13161464,-0.1613457,-0.19086652,-0.21818161,-0.24142165,-0.25883564,-0.2688075,-0.26995435,-0.26119226,-0.24183418,-0.21176414,-0.17158525,-0.122663684,-0.06711697,-0.007746143,0.052228153,0.1095918,0.16152301,0.2058322,0.24103943,0.26627466,0.2811409,0.28567788,0.28039044,0.26624322,0.24461651,0.2172599,0.18621717,0.15366879
-0.033183277,-0.04025793,-0.04756649,-0.05476681,-0.06160872,-0.06798784,-0.07383083,-0.07898027,-0.08308688,-0.08550568,-0.0853508,-0.081737265,-0.074050866,-0.062121667,-0.046272438,-0.027259342,-0.006156379,0.015766012,0.0371906,0.0569127,0.073907055,0.08731641,0.09654759,0.10141187,0.10209153,0.09897199,0.09256397,0.083558865,0.072851695,0.061410587
-0.06584746,-0.08749039,-0.11135748,-0.1359055,-0.15933514,-0.17986903,-0.19590057,-0.20604336,-0.20914541,-0.20431559,-0.19103305,-0.16931868,-0.13985354,-0.103951104,-0.063404985,-0.020284295,0.023285719,0.06529954,0.10398826,0.13789362,0.16591807,0.18735357,0.20187594,0.20946762,0.21030885,0.20472343,0.19319595,0.17644969,0.15554179,0.13188274
0.02781438,0.03487775,0.042286247,0.049330603,0.055238564,0.059195746,0.060426947,0.058332153,0.052627955,0.043494176,0.03161182,0.018057963,0.004129492,-0.008833976,-0.019640459,-0.027497254,-0.03219961,-0.034080207,-0.033779126,-0.032047767,-0.029677542,-0.027398476,-0.025659414,-0.024508491,-0.023714913,-0.022996945,-0.022165544,-0.021091536,-0.019640924,-0.01776607
0.028256357,0.031812888,0.035599843,0.039455734,0.04314434,0.04623748,0.04819123,0.048561223,0.047102872,0.043801185,0.03897748,0.033318724,0.027687984,0.022853073,0.019305343,0.017149242,0.016064882,0.015446892,0.014675238,0.013316585,0.01113405,0.007987014,0.003785663,-0.001439836,-0.007459439,-0.013881457,-0.020274272,-0.026229264,-0.031329855,-0.03516368
-0.046857066,-0.06097731,-0.07600185,-0.09111946,-0.10540671,-0.11787402,-0.1275508,-0.1335621,-0.13510121,-0.13137093,-0.121650316,-0.10552531,-0.083136596,-0.055229366,-0.023051258,0.011680811,0.04685859,0.08022064,0.1096003,0.13316375,0.14967239,0.15859297,0.1600102,0.15450703,0.1430598,0.12696268,0.10775993,0.087086685,0.0664914,0.047330175
-0.000111464,-0.005656906,-0.01188438,-0.018146766,-0.02379697,-0.02830873,-0.03129177,-0.032396764,-0.031257525,-0.027520744,-0.020923136,-0.011399413,0.000846952,0.015355222,0.03142539,0.04809842,0.06418909,0.0784497,0.08975953,0.09726832,0.100481115,0.09926942,0.093844615,0.08472698,0.07265208,0.058468886,0.043062113,0.027316146,0.012129674,-0.001620389
0.02430526,0.0386863,0.05505455,0.07289984,0.09164305,0.110600136,0.1289919,0.14596502,0.16055852,0.17172557,0.1784556,0.17990771,0.1755019,0.16501549,0.14865775,0.12710911,0.101488866,0.07321234,0.043781567,0.01462553,-0.012969542,-0.03787229,-0.059163954,-0.076215796,-0.08862802,-0.09616223,-0.09882327,-0.097000554,-0.091526054,-0.08357583
0.067033276,0.088083595,0.11089001,0.13439906,0.15748033,0.17892347,0.19742939,0.21164118,0.22024538,0.22217809,0.21683584,0.20420142,0.18485478,0.15983842,0.1305086,0.09840867,0.06505056,0.031782962,-0.000164883,-0.02964149,-0.05566489,-0.07760037,-0.095205866,-0.10845734,-0.1173786,-0.121985815,-0.12235675,-0.118801065,-0.111964785,-0.10279602
-0.06494813,-0.08423842,-0.10592183,-0.1289954,-0.15209135,-0.17364626,-0.19207647,-0.20587806,-0.21365452,-0.21419281,-0.20663741,-0.19063197,-0.16643314,-0.13498683,-0.09790194,-0.05727623,-0.015450667,0.025234146,0.06263827,0.095008515,0.12115468,0.14053175,0.1531447,0.15932964,0.15957661,0.15447553,0.14474581,0.13132748,0.11543482,0.09846311
-0.059903476,-0.08603268,-0.11563828,-0.14703289,-0.17821914,-0.20728105,-0.23246124,-0.25203001,-0.2642236,-0.26733726,-0.2599646,-0.24134023,-0.21160793,-0.17191562,-0.124367855,-0.071820535,-0.017470837,0.035629578,0.08490126,0.12827647,0.16413157,0.19133118,0.20931464,0.21807353,0.21807411,0.21017143,0.19551548,0.1754733,0.15162835,0.12581523
-0.020375418,-0.026884073,-0.03389875,-0.040903665,-0.04731325,-0.0525843,-0.056250736,-0.05791036,-0.05720613,-0.053831916,-0.04758147,-0.038436957,-0.026639633,-0.012694348,0.002660441,0.018489487,0.03374184,0.047414273,0.058712494,0.06711542,0.07237665,0.07448555,0.07358568,0.069939405,0.063951775,0.056151103,0.047132544,0.037520997,0.027923359,0.018868536
-0.025604088,-0.03899163,-0.054414306,-0.07088597,-0.08735656,-0.10290046,-0.11671514,-0.1280419,-0.1361241,-0.14022055,-0.13964653,-0.13389885,-0.12288703,-0.10702234,-0.08707706,-0.06405108,-0.03912343,-0.013572441,0.01134595,0.034517862,0.05506052,0.07233477,0.085870884,0.09533474,0.1005988,0.1017835,0.099199474,0.09332562,0.084841974,0.07459782
-0.007388528,-0.010532811,-0.013924757,-0.017343864,-0.02057554,-0.023344541,-0.025355542,-0.026425958,-0.02656124,-0.025837656,-0.024207221,-0.021474117,-0.017453635,-0.012154896,-0.005868147,0.00088948,0.007505682,0.013399635,0.018136846,0.021500234,0.02343623,0.023966955,0.023218723,0.021472236,0.019076252,0.016298441,0.013283232,0.010133092,0.006992193,0.004059561
-0.0550126,-0.07236391,-0.09131832,-0.110629104,-0.12885776,-0.14460729,-0.15661134,-0.16370289,-0.16482188,-0.15912345,-0.1461189,-0.12577999,-0.09860483,-0.06565325,-0.028545136,0.010594455,0.049360916,0.08543006,0.116838925,0.14214218,0.16046688,0.17146575,0.17522782,0.17220402,0.16312528,0.1489576,0.13093649,0.11054736,0.08933844,0.06871809
0.14284615,0.18030778,0.21988635,0.25910288,0.29501843,0.32443365,0.34409043,0.35091397,0.3423335,0.31673944,0.27400026,0.21578097,0.14549494,0.06789797,-0.011598002,-0.08774936,-0.15620206,-0.21387793,-0.2590334,-0.2911322,-0.31062463,-0.31860986,-0.3164394,-0.30543864,-0.28685218,-0.26194888,-0.2321539,-0.19911075,-0.16462108,-0.13051593
0.12893325,0.16221562,0.19686979,0.23077926,0.26168677,0.28726855,0.3052378,0.31341004,0.3098073,0.29298154,0.26243722,0.21890004,0.16437629,0.102022156,0.03575476,-0.030293526,-0.09227769,-0.14701906,-0.1922336,-0.22661558,-0.24981202,-0.26225412,-0.26487845,-0.25889504,-0.24568388,-0.2267564,-0.20371662,-0.17818072,-0.15169689,-0.12568857
0.140841,0.16858341,0.19626668,0.22204795,0.2437749,0.25913396,0.26585507,0.26186755,0.24547799,0.2157447,0.17294174,0.11883335,0.056604374,-0.00957213,-0.07519047,-0.1361083,-0.18911885,-0.23214462,-0.26407397,-0.28464478,-0.2944265,-0.29461563,-0.28663522,-0.27186078,-0.25156054,-0.22690678,-0.19903462,-0.16913709,-0.1385072,-0.108491056
0.11236583,0.13636546,0.16079648,0.18405017,0.20413962,0.21881363,0.22583948,0.2232701,0.20962828,0.18415701,0.14711605,0.09992491,0.045097727,-0.013932468,-0.073146805,-0.12853509,-0.17675069,-0.2154542,-0.2433616,-0.26025262,-0.26691443,-0.26477033,-0.25531462,-0.23981336,-0.21936864,-0.1950858,-0.16815695,-0.13982502,-0.11128957,-0.08367401
0.10880851,0.14486066,0.18415277,0.22476469,0.2644984,0.30094603,0.33149517,0.353401,0.36400786,0.3611301,0.3434781,0.31090835,0.26451907,0.20664053,0.14067747,0.070710674,0.000926321,-0.06488703,-0.12367954,-0.17336957,-0.21286035,-0.24180284,-0.2603113,-0.2687674,-0.2677186,-0.2579216,-0.24050577,-0.21710953,-0.18983276,-0.16099285
0.11582652,0.14681745,0.17942223,0.21167319,0.24135499,0.26609534,0.28352892,0.29146528,0.2881033,0.27237457,0.24427326,0.2049731,0.1566897,0.102405496,0.04554134,-0.010422984,-0.06237441,-0.10792344,-0.14555882,-0.17458412,-0.19493294,-0.20700517,-0.21153167,-0.20940153,-0.20151943,-0.18878078,-0.17211317,-0.1525689,-0.13140605,-0.11002822
0.104340345,0.13082469,0.15931112,0.18839836,0.21647961,0.24175008,0.26221782,0.2758084,0.2805158,0.27458343,0.25676247,0.22661789,0.18479168,0.13308446,0.07432968,0.012069766,-0.049925834,-0.10808713,-0.15933079,-0.2013672,-0.23297766,-0.2539498,-0.26472697,-0.2661133,-0.2591438,-0.2449867,-0.22491233,-0.20038114,-0.17311834,-0.14500037
0.1104897,0.13076018,0.1507499,0.1691114,0.18431836,0.19460483,0.19799499,0.19255872,0.17682306,0.15012477,0.112820774,0.06643707,0.013688503,-0.04182087,-0.09613578,-0.14554562,-0.1871195,-0.21901207,-0.24047019,-0.2516729,-0.2535422,-0.2474756,-0.23498304,-0.21743262,-0.19601782,-0.1717896,-0.14571077,-0.11879207,-0.09214437,-0.06685239
0.007253859,0.004425688,0.000714778,-0.003800927,-0.008966117,-0.014572302,-0.020407885,-0.026230808,-0.031768195,-0.036768127,-0.040974922,-0.04406287,-0.045655627,-0.045428526,-0.043213576,-0.039030816,-0.033047147,-0.025576465,-0.017179247,-0.00869991,-0.001027184,0.00523835,0.009821596,0.012643611,0.013830897,0.013707382,0.012665739,0.011091276,0.009357876,0.007784583
0.06265824,0.080630414,0.10013847,0.12001553,0.13891262,0.15535542,0.16787824,0.17518397,0.17621274,0.17015263,0.15650082,0.13522239,0.10695301,0.073146895,0.03597738,-0.002102067,-0.038870934,-0.07256807,-0.101916075,-0.12614694,-0.14493516,-0.1582166,-0.16601536,-0.16837893,-0.1654214,-0.1574075,-0.14483608,-0.12853442,-0.10970735,-0.08982673
