TR01,TR02,TR03,TR04,TR05,TR06,TR07,TR08,TR09,TR10,TR11,TR12,TR13,TR14,TR15,TR16,TR17,TR18,TR19,TR20,TR21,TR22,TR23,TR24,TR25,TR26,TR27,TR28,TR29,TR30
-0.08702983,-0.10470405,-0.12216798,-0.13831832,-0.1519313,-0.16185017,-0.16712826,-0.16702373,-0.16102138,-0.14899859,-0.13137816,-0.10912008,-0.083567135,-0.056209177,-0.028457366,-0.001511291,0.023708634,0.046602868,0.06686816,0.08435489,0.09893125,0.110454194,0.118795596,0.12389738,0.12584957,0.12487693,0.121246524,0.11525586,0.10729577,0.0978728
0.20072797,0.23212844,0.2626121,0.2910401,0.31644246,0.3379468,0.35456815,0.36507255,0.36797598,0.36160612,0.3443137,0.31485465,0.27275768,0.21855585,0.15388434,0.08142465,0.004752061,-0.071880184,-0.14399002,-0.20755024,-0.25957265,-0.29836756,-0.32350853,-0.33558616,-0.33584714,-0.32589293,-0.3075565,-0.28287634,-0.25402424,-0.2231651
-0.049466517,-0.05582309,-0.06257939,-0.06963619,-0.07695008,-0.08459475,-0.09264699,-0.10095162,-0.1089801,-0.11587276,-0.120524175,-0.12165944,-0.117990464,-0.10845085,-0.092415124,-0.06991457,-0.04185533,-0.010080719,0.02287362,0.054274064,0.08168869,0.10329135,0.11796421,0.12531807,0.12565662,0.1198779,0.10932313,0.09559969,0.08038587,0.06524606
-0.09640879,-0.11382541,-0.12976201,-0.1429951,-0.15240054,-0.1572067,-0.15713355,-0.1523391,-0.14325549,-0.13038424,-0.11410514,-0.09461075,-0.07201889,-0.046584804,-0.018879754,0.010179062,0.03944371,0.06769114,0.09373776,0.116531126,0.1352184,0.14916533,0.15796228,0.1614675,0.15981112,0.15330462,0.14240417,0.12778124,0.110354245,0.09121666
-0.04977542,-0.05787127,-0.065991394,-0.07385983,-0.08118682,-0.087631516,-0.09281346,-0.096388675,-0.09809661,-0.09768534,-0.09479227,-0.08889664,-0.07939208,-0.06584102,-0.04825253,-0.027211769,-0.003868501,0.020232901,0.04344508,0.06428114,0.08155539,0.09441406,0.10233229,0.10512989,0.103002295,0.09646137,0.08628297,0.07353575,0.05947969,0.045300543
-0.003570805,0.001507185,0.007692458,0.014841466,0.022967624,0.032199822,0.042643875,0.054302257,0.06701426,0.080369905,0.09368963,0.1061679,0.11699459,0.12528653,0.12996747,0.12989007,0.124206185,0.11266917,0.095693074,0.074271396,0.04984574,0.024130372,-0.001072402,-0.024028892,-0.043252826,-0.0577303,-0.06704605,-0.071355954,-0.07133684,-0.06805832
0.2184822,0.25730896,0.2958371,0.33262676,0.36662772,0.3971241,0.42339554,0.44440562,0.45871276,0.4645453,0.45995113,0.4430483,0.41234264,0.3669858,0.3069756,0.23335849,0.14846087,0.05602952,-0.038959824,-0.13093609,-0.21454935,-0.2854198,-0.3406502,-0.37893516,-0.40030384,-0.40579888,-0.3972212,-0.3769629,-0.3479115,-0.31328633
0.16326293,0.19562173,0.22803949,0.2587797,0.28575528,0.30659667,0.31893438,0.32073024,0.3105804,0.2879742,0.25339046,0.2082134,0.15456691,0.09514923,0.03308003,-0.028373145,-0.08625804,-0.13835047,-0.18326598,-0.22032908,-0.2493748,-0.27057093,-0.28427497,-0.29089743,-0.29076338,-0.28407478,-0.27106228,-0.25226173,-0.22864477,-0.20150968
0.06101154,0.07640145,0.09177526,0.10619372,0.11853658,0.12745188,0.13156903,0.12978883,0.12144403,0.10643585,0.08544714,0.0600795,0.032665018,0.005766702,-0.018269973,-0.03761482,-0.05128817,-0.059408158,-0.06306114,-0.06386454,-0.06351077,-0.06342448,-0.064539425,-0.06719232,-0.07113759,-0.075695105,-0.07996452,-0.083009526,-0.08397772,-0.08224722
0.16554679,0.1929234,0.2191312,0.24254122,0.26136035,0.27367324,0.27762297,0.2716279,0.25454906,0.22584601,0.18581483,0.1358471,0.07848681,0.017177213,-0.044123843,-0.10139934,-0.15119089,-0.1911832,-0.22044475,-0.23926634,-0.24874723,-0.2503859,-0.24582842,-0.236692,-0.22434308,-0.2096897,-0.1931984,-0.17519002,-0.15610945,-0.13651092
0.09196987,0.11294794,0.1343724,0.15483846,0.17287624,0.1871393,0.19655846,0.2003122,0.19774862,0.18844774,0.17232175,0.14967802,0.12123591,0.088076726,0.051570922,0.013332282,-0.0248899,-0.061428785,-0.09490755,-0.12434295,-0.14912772,-0.16891217,-0.18349959,-0.19280311,-0.19678213,-0.1954164,-0.18880217,-0.17733218,-0.16181847,-0.1434168
0.000279671,0.006464599,0.013232489,0.020213814,0.02706244,0.033416398,0.03889814,0.04323934,0.046376463,0.048441663,0.049640313,0.050097853,0.049877882,0.0490805,0.047791883,0.045972943,0.043392573,0.039634563,0.034221064,0.026760321,0.017088145,0.005425801,-0.007604519,-0.021110775,-0.033988684,-0.045004133,-0.05308211,-0.057615306,-0.05858121,-0.056462433
0.00194168,0.003813968,0.00526284,0.006239668,0.007018302,0.008291881,0.01092931,0.015573904,0.022379657,0.030951649,0.04054828,0.050340883,0.059499618,0.06713591,0.07232191,0.074268766,0.07247913,0.066872016,0.05784575,0.046138793,0.032653503,0.01845674,0.004740121,-0.007436972,-0.017303942,-0.02431358,-0.028203042,-0.029181518,-0.02796202,-0.025599137
-0.18389554,-0.21607858,-0.24777292,-0.27725193,-0.30273438,-0.32266843,-0.33592173,-0.3415692,-0.3385499,-0.32569727,-0.30206165,-0.26720572,-0.22141144,-0.16593803,-0.10318124,-0.036432486,0.030672204,0.094649844,0.15246382,0.20164545,0.24044153,0.26801166,0.28440836,0.2903578,0.28698784,0.27557552,0.25751162,0.23440422,0.20808272,0.18046373
-0.05322688,-0.06390835,-0.07438348,-0.08419541,-0.09302173,-0.10050293,-0.10620174,-0.10963376,-0.11026656,-0.10759141,-0.10118276,-0.09073713,-0.07616573,-0.057655964,-0.035777416,-0.011638113,0.013248269,0.03727971,0.05889909,0.07668969,0.08957997,0.097035944,0.09919906,0.096829705,0.090982705,0.082663424,0.07270754,0.061932825,0.051259544,0.04147954
0.021579724,0.027442716,0.03340314,0.039163906,0.04438522,0.048612516,0.051224433,0.05152503,0.04898117,0.04347564,0.035435032,0.025761839,0.015613802,0.006136826,-0.001760008,-0.007487774,-0.01082434,-0.012050664,-0.011960614,-0.01164733,-0.012235842,-0.01458144,-0.018910855,-0.024710745,-0.031081235,-0.037165534,-0.042294323,-0.04595243,-0.047724027,-0.04734142
-0.09983775,-0.11689378,-0.13334987,-0.14864013,-0.16232952,-0.17397337,-0.18306331,-0.18896298,-0.19085018,-0.18773183,-0.1785411,-0.16238567,-0.13892609,-0.10856109,-0.072311476,-0.031728525,0.011074864,0.053546235,0.093011074,0.12704135,0.15388064,0.17274818,0.18369521,0.18721944,0.1840637,0.1751745,0.16159719,0.14443168,0.12493555,0.10457864
0.042021055,0.05284659,0.06416351,0.07594172,0.08828961,0.10127777,0.11486493,0.12899674,0.14360045,0.15828021,0.17209172,0.18367785,0.19153081,0.19419847,0.19045039,0.1793836,0.16045345,0.13361382,0.0996357,0.06029192,0.018197194,-0.023612382,-0.06218912,-0.09508877,-0.120620325,-0.13791662,-0.14683397,-0.14789808,-0.14232503,-0.13189316
-0.07528691,-0.0877124,-0.09868867,-0.10806126,-0.11583213,-0.12169487,-0.124978326,-0.124779694,-0.120085284,-0.11003421,-0.09431806,-0.07331555,-0.04791617,-0.01938883,0.010645694,0.040359423,0.0678719,0.09134608,0.10926058,0.12077604,0.125883,0.12528147,0.120077275,0.111411855,0.10029223,0.08773666,0.07482823,0.062495947,0.051299214,0.041471638
-0.06943669,-0.07977232,-0.089982264,-0.09940573,-0.10726392,-0.11261589,-0.11430418,-0.11106779,-0.10183934,-0.08603457,-0.063720435,-0.035656765,-0.003261484,0.031479318,0.06615667,0.098183624,0.12519205,0.14545178,0.15805225,0.16286542,0.1604388,0.1518724,0.13865735,0.12251944,0.105204806,0.088133246,0.07214986,0.057593957,0.044545025,0.03302356
0.08352101,0.099323995,0.11512561,0.13078758,0.14606962,0.16063677,0.17413072,0.18608934,0.1957814,0.20219955,0.20421694,0.20078678,0.19106767,0.17446615,0.15072504,0.120056786,0.083296366,0.042014927,-0.001591394,-0.044931944,-0.08530091,-0.12034002,-0.1484645,-0.16886514,-0.18132074,-0.18613283,-0.1840195,-0.17592971,-0.16299643,-0.14657602
-0.05714598,-0.06462677,-0.07176405,-0.07838828,-0.08432284,-0.089336015,-0.093055286,-0.09487017,-0.09399804,-0.08970138,-0.08146377,-0.06904542,-0.052457396,-0.031947013,-0.008129138,0.017797375,0.044059757,0.06867054,0.08984987,0.106244504,0.1169669,0.12161338,0.1202797,0.113499075,0.102167405,0.08753545,0.07114631,0.054539196,0.038953416,0.025250146
-0.056623127,-0.06437582,-0.07144955,-0.077685066,-0.082865715,-0.08663567,-0.08852847,-0.08808064,-0.08492577,-0.07881767,-0.06962494,-0.05731842,-0.041948054,-0.023721535,-0.00315312,0.018853828,0.040956166,0.061445378,0.078593716,0.09111957,0.09841665,0.10048733,0.09777302,0.09099039,0.08105024,0.06903973,0.056145743,0.043438494,0.03166646,0.021288542
0.075279735,0.08994249,0.104352884,0.118080474,0.1309125,0.14273891,0.15348986,0.16310628,0.17141853,0.17803791,0.18238254,0.18369502,0.18095887,0.17295915,0.15867035,0.13773304,0.11061702,0.07850133,0.04306155,0.006221753,-0.03004482,-0.06386085,-0.093562424,-0.117785856,-0.13557157,-0.14644745,-0.15041268,-0.14795081,-0.14006351,-0.1281526
0.11752478,0.13956846,0.162396,0.18520625,0.2068554,0.22578841,0.24008712,0.247603,0.24611607,0.23363325,0.20890306,0.17179613,0.1233159,0.06550715,0.001405757,-0.06514298,-0.12987126,-0.18852441,-0.23736675,-0.2737761,-0.29664907,-0.30637863,-0.3044932,-0.2931068,-0.27438948,-0.2502653,-0.2223636,-0.19209301,-0.16075917,-0.12963526
0.017519793,0.031076515,0.046502087,0.06313003,0.08007073,0.09623078,0.11045268,0.12164763,0.12882414,0.13111211,0.12789531,0.11891178,0.10420192,0.08407597,0.059202407,0.030664438,-9.03E-05,-0.03130242,-0.060987085,-0.08718919,-0.10833759,-0.12350491,-0.13246913,-0.13558313,-0.13355118,-0.12720445,-0.11731648,-0.104563974,-0.08962074,-0.07327129
0.005401861,0.01430099,0.02465475,0.03617029,0.048511926,0.061135635,0.07329148,0.08415973,0.09294621,0.098890126,0.10128323,0.099558264,0.09333011,0.08238105,0.06669685,0.04655356,0.022624206,-0.003868786,-0.03109459,-0.05690675,-0.07939081,-0.09723426,-0.10972427,-0.11656888,-0.117826,-0.11396199,-0.10581773,-0.09439421,-0.08067499,-0.06556847
0.07550479,0.0933263,0.111726776,0.12957187,0.14566267,0.15877259,0.16762215,0.17090465,0.16734484,0.15583827,0.13574624,0.107203804,0.071210936,0.02952103,-0.015460082,-0.06073723,-0.10302104,-0.13933644,-0.16758795,-0.18679084,-0.19699493,-0.19902678,-0.19417253,-0.18390256,-0.16966702,-0.15273054,-0.13408457,-0.11453308,-0.09485441,-0.07582853
0.03870109,0.055687994,0.07364325,0.091783695,0.10925502,0.12507308,0.13822457,0.14776585,0.15282732,0.15267171,0.14684105,0.13524054,0.11808805,0.09589795,0.06954419,0.04025146,0.009510209,-0.021022445,-0.04973529,-0.075328216,-0.09693482,-0.11405496,-0.1264124,-0.13390602,-0.13666405,-0.13504001,-0.1295157,-0.12062981,-0.10896473,-0.09517552
0.14235236,0.16788681,0.19380908,0.21884328,0.24157484,0.2603375,0.27321053,0.27812305,0.27302495,0.25611115,0.22611786,0.18263699,0.1263506,0.059164256,-0.015751775,-0.09414619,-0.17112555,-0.24172227,-0.30147955,-0.34693792,-0.3759863,-0.3880687,-0.38415247,-0.3664366,-0.33789033,-0.30179942,-0.26137587,-0.21947823,-0.17850293,-0.14034097
0.16495736,0.19361448,0.221688,0.24722359,0.26817527,0.28255224,0.28848636,0.28421137,0.26807612,0.23874828,0.19566992,0.13960171,0.07285336,-0.000884981,-0.07693257,-0.15016578,-0.21569651,-0.26953498,-0.30904365,-0.33313295,-0.34220284,-0.3378355,-0.32240552,-0.2987338,-0.2697275,-0.23799625,-0.20561303,-0.17412315,-0.1446613,-0.118013225
0.0052294,0.007353784,0.010442491,0.014616007,0.02008668,0.02696941,0.035163965,0.044303473,0.05373006,0.06254694,0.06972522,0.07423511,0.075163715,0.07182302,0.063795425,0.050947957,0.03356808,0.012556653,-0.010557074,-0.033846848,-0.05533509,-0.07328293,-0.086456224,-0.09433379,-0.09707497,-0.09528663,-0.08980921,-0.081587106,-0.07161281,-0.06083485
0.09269126,0.10888558,0.12545112,0.14151262,0.1561819,0.16847451,0.17719957,0.1809342,0.17815168,0.16746408,0.14793278,0.11933755,0.08229602,0.038269047,-0.010486183,-0.061071422,-0.11026532,-0.15493117,-0.1923843,-0.22066133,-0.23867664,-0.24626483,-0.24411696,-0.23361808,-0.21659704,-0.19503902,-0.17084122,-0.14568433,-0.12095015,-0.09765838
0.10059998,0.12437818,0.1492466,0.17424698,0.19816995,0.21941723,0.23598158,0.24563041,0.24625328,0.23618954,0.21446712,0.18096195,0.13639097,0.082292244,0.021126729,-0.043762155,-0.10848085,-0.1690006,-0.22157107,-0.26316616,-0.2918276,-0.30681965,-0.30865735,-0.29894,-0.27998114,-0.2543643,-0.22455421,-0.19268712,-0.16057657,-0.12972933
0.048786122,0.05393014,0.05835054,0.061462168,0.06264051,0.06116568,0.05617634,0.0466937,0.03178864,0.010856236,-0.01609188,-0.04820559,-0.083795205,-0.12052464,-0.15565448,-0.18630376,-0.20977753,-0.22395438,-0.22763364,-0.2207026,-0.20407857,-0.1795447,-0.14954191,-0.1168126,-0.08394642,-0.053086266,-0.025845246,-0.003313357,0.013931643,0.02586105
-0.11540019,-0.13218452,-0.14811371,-0.16252562,-0.17487235,-0.184717,-0.19160995,-0.19491439,-0.19376965,-0.18719119,-0.1742733,-0.15446407,-0.1277165,-0.094519846,-0.05598577,-0.013865748,0.029614536,0.07203468,0.111101806,0.14487913,0.17184424,0.19090113,0.20148331,0.20365955,0.19808581,0.1859062,0.16867353,0.14821835,0.12638448,0.104757205
0.017279042,0.018902663,0.02113187,0.02442309,0.029051336,0.03493644,0.04176604,0.04919255,0.05678089,0.06383631,0.06944559,0.07272937,0.07302215,0.06987595,0.06306696,0.05269807,0.039349608,0.024173968,0.008737409,-0.0054054,-0.017109998,-0.025763793,-0.031168992,-0.033503678,-0.033392105,-0.03177834,-0.02957814,-0.027433902,-0.025692046,-0.02444223
0.13829778,0.15979782,0.18072952,0.20033188,0.21785331,0.23255135,0.2437273,0.2507491,0.25291407,0.24926487,0.23864955,0.22003807,0.1928592,0.15721548,0.11399918,0.0649248,0.012432165,-0.04053875,-0.09090483,-0.13586266,-0.17321011,-0.20149706,-0.22008954,-0.22918159,-0.22965758,-0.22278495,-0.20993555,-0.1925238,-0.17204677,-0.15007313
-0.12705062,-0.14794582,-0.168,-0.18659514,-0.20346148,-0.21842332,-0.23104972,-0.24050955,-0.24563387,-0.24506442,-0.2374637,-0.2217817,-0.1974644,-0.16456209,-0.12378623,-0.076529294,-0.02481036,0.028893089,0.08185507,0.13127871,0.17449172,0.20925048,0.23403838,0.2481569,0.25165743,0.2452941,0.23047923,0.20918132,0.18372448,0.15649936
0.00742887,0.012069781,0.016664598,0.020733744,0.02372849,0.025076726,0.024349755,0.021385092,0.016331013,0.009724533,0.002534527,-0.004003042,-0.008745072,-0.010985099,-0.010577409,-0.00780926,-0.003228596,0.002353246,0.007827289,0.011989489,0.013914664,0.013174345,0.009774709,0.004028096,-0.003460545,-0.011805731,-0.019946102,-0.026833164,-0.031647746,-0.033960495
-0.09262769,-0.1058873,-0.11807243,-0.12829812,-0.13578816,-0.13991842,-0.140084,-0.13559303,-0.12580872,-0.110373,-0.08932937,-0.06322635,-0.03317133,-0.000744694,0.032175068,0.06360786,0.091715254,0.11504856,0.1326967,0.14430928,0.1500512,0.15050252,0.14648338,0.13884476,0.12833244,0.11563167,0.101482406,0.086686276,0.072025955,0.058192153
0.14278066,0.16709651,0.19118275,0.21416873,0.23527816,0.2538384,0.2692681,0.2809933,0.28829348,0.29020414,0.28558612,0.27324653,0.25209254,0.22144432,0.18143961,0.13325302,0.07903221,0.021635687,-0.035743117,-0.08998376,-0.13838361,-0.1788777,-0.2101475,-0.23162803,-0.24340026,-0.24605308,-0.24058028,-0.22831117,-0.21084921,-0.19001073
-0.0936191,-0.11333186,-0.13285355,-0.15115939,-0.16726322,-0.18033648,-0.18973184,-0.19483615,-0.1949761,-0.18951064,-0.17798965,-0.16024764,-0.13644215,-0.10714521,-0.0734547,-0.036937796,0.000630842,0.03755124,0.07235319,0.10385899,0.13120192,0.15376638,0.17110251,0.18287544,0.1888674,0.18901289,0.1834512,0.17262918,0.15740226,0.13900715
-0.08095231,-0.096048124,-0.1100145,-0.12196064,-0.13111487,-0.13689661,-0.13898847,-0.13733874,-0.13208166,-0.12349347,-0.112004384,-0.09816426,-0.082527265,-0.065523595,-0.047425397,-0.02841869,-0.008694227,0.011501431,0.03181936,0.05173971,0.07056301,0.087523416,0.101954035,0.113339946,0.12129106,0.12557617,0.12617667,0.12326792,0.11721456,0.1085994
-0.09340588,-0.11081922,-0.1278789,-0.1436908,-0.1573566,-0.1680212,-0.17488523,-0.177215,-0.17440945,-0.16610555,-0.15223904,-0.13302267,-0.108925655,-0.08069964,-0.049387738,-0.016290547,0.017123947,0.049381796,0.07920736,0.105631016,0.1279742,0.14579864,0.15884337,0.16696566,0.1701786,0.16870826,0.16295046,0.15343219,0.14081332,0.12588201
-0.2389667,-0.28727892,-0.33523104,-0.3803908,-0.4204663,-0.4534687,-0.47770897,-0.49170142,-0.49413633,-0.48396596,-0.46050167,-0.42346746,-0.37306464,-0.3101357,-0.2363344,-0.1541389,-0.06672897,0.022251718,0.109090164,0.1903664,0.26310927,0.32489488,0.37399882,0.409426,0.43075818,0.4380217,0.4316919,0.41285712,0.38344336,0.34621298
-0.15367115,-0.1821754,-0.20946507,-0.23404817,-0.2544986,-0.26956,-0.27820635,-0.27963573,-0.27336645,-0.2593795,-0.23803878,-0.20988937,-0.17564672,-0.13630015,-0.09311063,-0.04754286,-0.001172497,0.04446526,0.08801231,0.12831658,0.16438241,0.19527327,0.22006649,0.23794863,0.24835177,0.25106022,0.24628994,0.23472296,0.21748269,0.1960559
-0.133934,-0.16068564,-0.18602209,-0.20878406,-0.22807756,-0.24324465,-0.25375676,-0.25914904,-0.25905216,-0.25319764,-0.2413445,-0.22324203,-0.19874693,-0.16801591,-0.131628,-0.090587094,-0.046232212,-0.000120804,0.046100713,0.09081584,0.1324757,0.16952612,0.20041375,0.22374144,0.23841749,0.2437756,0.23977678,0.22725959,0.20797043,0.1842658
-0.06748544,-0.07974858,-0.091084234,-0.10067436,-0.10781298,-0.111977704,-0.112848304,-0.11023859,-0.10404219,-0.09431527,-0.08139924,-0.06588977,-0.048492413,-0.029918658,-0.010906488,0.007748101,0.025283398,0.041107908,0.05485334,0.06637563,0.0757147,0.08297363,0.08820459,0.09140843,0.09259947,0.0918201,0.08911343,0.08453481,0.07822286,0.07047621
-0.05631914,-0.06992588,-0.08328572,-0.09595217,-0.107657865,-0.11841112,-0.12839685,-0.13771789,-0.14618428,-0.15325327,-0.15811104,-0.15982962,-0.15748626,-0.15027042,-0.13763899,-0.11948081,-0.09627779,-0.069113895,-0.039425634,-0.008766299,0.02123552,0.049004506,0.073292,0.09324835,0.10828373,0.11799666,0.12220333,0.12103537,0.11514005,0.10576236
-0.11140366,-0.14100549,-0.17142402,-0.2010661,-0.22847974,-0.252497,-0.2722233,-0.28692138,-0.2959681,-0.29883906,-0.2949454,-0.28358093,-0.26414028,-0.23638421,-0.20057471,-0.1575727,-0.10893199,-0.056813125,-0.003652415,0.04818808,0.096643016,0.13998327,0.17670923,0.20549831,0.22541402,0.23614019,0.23792802,0.23144938,0.21786879,0.19896996
-0.035312954,-0.044287264,-0.05264244,-0.06003108,-0.06635459,-0.07158235,-0.075602055,-0.07821805,-0.079268135,-0.07876301,-0.07691633,-0.07397827,-0.07000438,-0.06476198,-0.05787204,-0.049070243,-0.038328595,-0.0258391,-0.01202813,0.002436504,0.016708909,0.02988882,0.04122825,0.050305523,0.05701644,0.06142866,0.06371828,0.06420242,0.063243866,0.061086055
-0.08939585,-0.111149,-0.13349298,-0.15544836,-0.17607813,-0.19443223,-0.20948304,-0.22026047,-0.22604209,-0.2263652,-0.22093467,-0.20961186,-0.19243228,-0.1695653,-0.14137237,-0.1085647,-0.072257355,-0.033855304,0.005098151,0.042997263,0.07825214,0.10948476,0.13568935,0.15619434,0.17056273,0.17865603,0.18072875,0.17741407,0.1695864,0.1582144
-0.15286806,-0.1791018,-0.20514508,-0.22966631,-0.2514091,-0.2692245,-0.2820179,-0.28867674,-0.28802457,-0.27889213,-0.260341,-0.23194854,-0.194016,-0.14766654,-0.09478585,-0.03782179,0.02043197,0.077037305,0.12916884,0.17440459,0.21094431,0.23775205,0.2545931,0.2618823,0.26042053,0.25124174,0.23560768,0.2150361,0.1912405,0.16594405
-0.25801307,-0.3045391,-0.34946775,-0.39107233,-0.4281068,-0.45955706,-0.48419443,-0.50030416,-0.5057634,-0.4983514,-0.47618085,-0.4381449,-0.38423008,-0.31563434,-0.23472233,-0.14478958,-0.049718756,0.046219297,0.13850696,0.22283752,0.29572695,0.35481083,0.39872026,0.42681697,0.43905172,0.43603575,0.4191859,0.39079303,0.35391977,0.31208038
0.11731302,0.13840511,0.15969281,0.18049449,0.2000464,0.21763301,0.2326682,0.24458519,0.2527021,0.25620532,0.25423732,0.24598025,0.23068447,0.20777181,0.1771057,0.13922636,0.09537073,0.04735293,-0.002596949,-0.05201393,-0.098367855,-0.13929035,-0.17287025,-0.19785978,-0.2137157,-0.22056893,-0.21917395,-0.21076986,-0.1968945,-0.17925802
0.055423137,0.060678232,0.06569715,0.070495084,0.0749707,0.078967035,0.08230834,0.08466592,0.08545026,0.083966374,0.079574555,0.071718626,0.060004264,0.044367615,0.025207382,0.00341956,-0.019684657,-0.042594906,-0.06384108,-0.08213348,-0.09640973,-0.105909154,-0.11030406,-0.10976951,-0.10487001,-0.096376635,-0.08522269,-0.0725008,-0.05929858,-0.046499886
-0.038535308,-0.04783043,-0.057573732,-0.06718786,-0.07606122,-0.083568245,-0.08912325,-0.09226961,-0.0927154,-0.09032079,-0.0850949,-0.077196136,-0.06690398,-0.054608583,-0.040836204,-0.026233882,-0.011456281,0.002956078,0.016592821,0.029081738,0.04002724,0.049113873,0.056257043,0.061579626,0.06525689,0.06738031,0.06792573,0.06685231,0.06422081,0.060218822
0.087930255,0.102726206,0.11730237,0.13127752,0.14417014,0.1554446,0.16455533,0.17091013,0.17390904,0.17298897,0.16758116,0.15710828,0.14110704,0.119440526,0.09249695,0.06123252,0.027073693,-0.008236618,-0.042837426,-0.074927785,-0.102888286,-0.12542148,-0.14174642,-0.15172394,-0.15576907,-0.15458015,-0.14891513,-0.13956864,-0.1274728,-0.1137334
0.0078216,0.008627267,0.009392742,0.010033083,0.010585953,0.011223466,0.012073622,0.013128488,0.014314665,0.015553749,0.016744122,0.0177351,0.018317955,0.018249383,0.017367367,0.015711615,0.013474692,0.01081891,0.007757876,0.004210051,0.000170786,-0.004142874,-0.008303826,-0.011834212,-0.014375741,-0.015789244,-0.016157733,-0.015720015,-0.014804651,-0.01375164
-0.06394176,-0.07506408,-0.08530693,-0.093893915,-0.100381695,-0.10458428,-0.1063868,-0.105699934,-0.10247572,-0.09666329,-0.088203646,-0.077136785,-0.06365854,-0.04812402,-0.031064417,-0.013139338,0.00490896,0.022253612,0.038061082,0.051667288,0.0626891,0.07101222,0.07677465,0.08030594,0.081958085,0.08194563,0.08033221,0.077163965,0.072626606,0.06707804
0.0976327,0.11849817,0.13887249,0.15733674,0.17234875,0.18228598,0.18554538,0.18077494,0.16721708,0.14502266,0.11536269,0.08027171,0.042325735,0.004221996,-0.031640984,-0.06342231,-0.089975104,-0.11097105,-0.12683074,-0.1383387,-0.14624424,-0.15112232,-0.15333825,-0.15306172,-0.15033628,-0.14509264,-0.13717344,-0.12650347,-0.1132676,-0.09795999
0.013884055,0.015210744,0.015497765,0.014283743,0.010990262,0.005017488,-0.004052846,-0.016356543,-0.03169249,-0.04939626,-0.06824889,-0.08656599,-0.10243853,-0.11402458,-0.11983095,-0.118927106,-0.11106766,-0.09677959,-0.07737115,-0.054732524,-0.030975437,-0.008114596,0.012122984,0.028449608,0.040178433,0.04727238,0.05020743,0.049773607,0.04692191,0.042651333
0.14724474,0.17273828,0.19703875,0.2186155,0.23592128,0.24748883,0.25197378,0.24816415,0.23507723,0.21217713,0.17964467,0.13853195,0.09069795,0.0385983,-0.014930116,-0.06691666,-0.11467004,-0.15627614,-0.19083048,-0.2182342,-0.23874426,-0.2525982,-0.25990227,-0.26069584,-0.25503778,-0.24313368,-0.22547597,-0.20292887,-0.17673853,-0.1484458
0.118258886,0.13783708,0.15673734,0.17370655,0.18732506,0.19615704,0.19892165,0.19471401,0.1831465,0.16436453,0.13901952,0.10816734,0.07303992,0.034913905,-0.00477359,-0.044300087,-0.08181095,-0.11572555,-0.14508566,-0.16950679,-0.1888495,-0.20302768,-0.21199337,-0.21568203,-0.21394189,-0.20662434,-0.19384015,-0.17615265,-0.15460353,-0.13061689
-0.04789373,-0.05164246,-0.0548319,-0.05772757,-0.060842145,-0.06474373,-0.0697598,-0.07574522,-0.08200352,-0.08736159,-0.09035702,-0.0894681,-0.08336854,-0.07123232,-0.053050913,-0.029753994,-0.003009863,0.025088247,0.052235514,0.076151446,0.09496522,0.1075752,0.11373902,0.113873206,0.10874361,0.0993116,0.086754896,0.07245583,0.0578209,0.0440631
-0.10039021,-0.12085721,-0.14187214,-0.16288814,-0.18355972,-0.20376253,-0.22341813,-0.24217239,-0.25907263,-0.27250084,-0.2804241,-0.28077507,-0.27178743,-0.2522692,-0.22183196,-0.1810694,-0.13159893,-0.07590675,-0.017050674,0.041656498,0.09696033,0.14599499,0.18654613,0.21711664,0.23685607,0.24557449,0.24388759,0.23327793,0.21589805,0.19421254
0.04019326,0.047537684,0.05440743,0.060360078,0.06502446,0.067930594,0.0685434,0.06641288,0.061237175,0.052919023,0.041700933,0.028212775,0.013286205,-0.00228177,-0.017735494,-0.0322667,-0.045051835,-0.0554439,-0.06320577,-0.06858597,-0.07214598,-0.07451418,-0.07621538,-0.0775403,-0.07842829,-0.07845959,-0.07704415,-0.073741056,-0.06847772,-0.06155863
0.1348154,0.15606911,0.17642802,0.1945627,0.20915936,0.21900104,0.22297458,0.22004168,0.20930062,0.19021213,0.16279678,0.12775376,0.08645922,0.0408156,-0.00692977,-0.054368697,-0.099222146,-0.13966674,-0.1745114,-0.20308805,-0.22498575,-0.23995104,-0.24800806,-0.24947686,-0.24480313,-0.23440042,-0.2186821,-0.19827887,-0.17424926,-0.14806394
0.0857712,0.09928766,0.11245993,0.1248765,0.13612227,0.1457012,0.15303892,0.15749872,0.15842769,0.1552205,0.14734828,0.13441399,0.11636062,0.09364419,0.06722561,0.038466737,0.008970738,-0.019699257,-0.04628724,-0.06988236,-0.0897368,-0.10517386,-0.11578589,-0.121653445,-0.12326526,-0.12128942,-0.11643429,-0.10934564,-0.100548275,-0.09051796
0.039269924,0.05021406,0.06087099,0.07063959,0.079029076,0.08558401,0.08988737,0.09158873,0.09040992,0.0861934,0.07895831,0.068879746,0.056274503,0.041651182,0.02577057,0.009580289,-0.006049642,-0.020629905,-0.03410992,-0.046647843,-0.058339633,-0.069053434,-0.078331105,-0.0854259,-0.089572825,-0.09025989,-0.087322675,-0.08097833,-0.071820974,-0.060715616
